season,year,month,hour,holiday,weekday,workingday,weather,temp,feel_temp,humidity,windspeed,count,dia,date
winter,0,12,18,False,5,True,clear,13.94,18.18,0.61,0.0,318,9,2023-12-09
winter,0,12,19,False,5,True,clear,13.94,18.18,0.61,0.0,199,9,2023-12-09
winter,0,12,20,False,5,True,clear,12.3,16.665,0.81,0.0,150,9,2023-12-09
winter,0,12,21,False,5,True,clear,12.3,16.665,0.75,0.0,140,9,2023-12-09
winter,0,12,22,False,5,True,clear,11.48,15.909999999999998,0.87,0.0,129,9,2023-12-09
winter,0,12,23,False,5,True,clear,11.48,15.909999999999998,0.81,0.0,94,9,2023-12-09
winter,0,12,0,False,6,False,misty,10.66,13.635,0.81,7.0015,77,10,2023-12-10
winter,0,12,1,False,6,False,misty,10.66,12.88,0.7,11.0014,66,10,2023-12-10
winter,0,12,2,False,6,False,misty,11.48,15.15,0.61,6.0032,60,10,2023-12-10
winter,0,12,3,False,6,False,misty,11.48,15.15,0.61,6.0032,25,10,2023-12-10
winter,0,12,4,False,6,False,misty,10.66,13.635,0.65,7.0015,3,10,2023-12-10
winter,0,12,5,False,6,False,clear,10.66,12.88,0.6,11.0014,6,10,2023-12-10
winter,0,12,6,False,6,False,clear,9.84,12.88,0.65,7.0015,11,10,2023-12-10
winter,0,12,7,False,6,False,clear,9.84,11.365,0.65,12.998,11,10,2023-12-10
winter,0,12,8,False,6,False,clear,10.66,13.635,0.65,8.9981,73,10,2023-12-10
winter,0,12,9,False,6,False,clear,11.48,12.88,0.61,19.0012,149,10,2023-12-10
winter,0,12,10,False,6,False,clear,13.12,15.15,0.57,16.997899999999998,192,10,2023-12-10
winter,0,12,11,False,6,False,clear,13.12,14.395,0.53,27.9993,236,10,2023-12-10
winter,0,12,12,False,6,False,clear,13.12,14.395,0.45,27.9993,283,10,2023-12-10
winter,0,12,13,False,6,False,clear,13.94,15.15,0.34,27.9993,286,10,2023-12-10
winter,0,12,14,False,6,False,clear,13.94,15.15,0.31,22.0028,293,10,2023-12-10
winter,0,12,15,False,6,False,clear,13.94,15.15,0.34,23.9994,299,10,2023-12-10
winter,0,12,16,False,6,False,clear,13.12,14.395,0.31,26.0027,241,10,2023-12-10
winter,0,12,17,False,6,False,clear,11.48,12.88,0.36,22.0028,185,10,2023-12-10
winter,0,12,18,False,6,False,clear,10.66,12.88,0.38,15.0013,172,10,2023-12-10
winter,0,12,19,False,6,False,clear,10.66,12.12,0.38,19.0012,154,10,2023-12-10
winter,0,12,20,False,6,False,clear,9.84,11.365,0.35,15.0013,124,10,2023-12-10
winter,0,12,21,False,6,False,clear,9.02,10.605,0.44,15.0013,83,10,2023-12-10
winter,0,12,22,False,6,False,clear,9.02,11.365,0.41,8.9981,95,10,2023-12-10
winter,0,12,23,False,6,False,clear,8.200000000000001,10.605,0.47,11.0014,66,10,2023-12-10
winter,0,12,0,False,0,False,clear,8.200000000000001,9.85,0.51,15.0013,74,11,2023-12-11
winter,0,12,1,False,0,False,clear,6.5600000000000005,7.575,0.59,15.0013,62,11,2023-12-11
winter,0,12,2,False,0,False,clear,7.38,8.334999999999999,0.55,16.997899999999998,52,11,2023-12-11
winter,0,12,3,False,0,False,clear,6.5600000000000005,9.09,0.59,8.9981,19,11,2023-12-11
winter,0,12,4,False,0,False,clear,6.5600000000000005,8.334999999999999,0.59,11.0014,5,11,2023-12-11
winter,0,12,5,False,0,False,clear,7.38,10.605,0.59,7.0015,6,11,2023-12-11
winter,0,12,6,False,0,False,clear,6.5600000000000005,11.365,0.59,0.0,10,11,2023-12-11
winter,0,12,7,False,0,False,clear,7.38,12.12,0.55,0.0,31,11,2023-12-11
winter,0,12,8,False,0,False,clear,6.5600000000000005,11.365,0.69,0.0,72,11,2023-12-11
winter,0,12,9,False,0,False,clear,8.200000000000001,12.88,0.59,0.0,107,11,2023-12-11
winter,0,12,10,False,0,False,clear,9.84,14.395,0.44,0.0,194,11,2023-12-11
winter,0,12,11,False,0,False,clear,10.66,15.15,0.35,0.0,197,11,2023-12-11
winter,0,12,12,False,0,False,clear,10.66,15.15,0.35,0.0,288,11,2023-12-11
winter,0,12,13,False,0,False,clear,12.3,16.665,0.31,0.0,268,11,2023-12-11
winter,0,12,14,False,0,False,clear,12.3,16.665,0.28,0.0,242,11,2023-12-11
winter,0,12,15,False,0,False,clear,12.3,16.665,0.26,0.0,266,11,2023-12-11
winter,0,12,16,False,0,False,clear,12.3,16.665,0.26,0.0,206,11,2023-12-11
winter,0,12,17,False,0,False,clear,11.48,15.909999999999998,0.3,0.0,163,11,2023-12-11
winter,0,12,18,False,0,False,clear,9.84,11.365,0.48,12.998,163,11,2023-12-11
winter,0,12,19,False,0,False,clear,9.02,11.365,0.55,12.998,105,11,2023-12-11
winter,0,12,20,False,0,False,clear,9.02,12.12,0.55,7.0015,72,11,2023-12-11
winter,0,12,21,False,0,False,clear,9.02,13.635,0.55,0.0,63,11,2023-12-11
winter,0,12,22,False,0,False,clear,9.02,13.635,0.55,0.0,43,11,2023-12-11
winter,0,12,23,False,0,False,clear,8.200000000000001,12.88,0.69,0.0,35,11,2023-12-11
winter,0,12,0,False,1,True,clear,8.200000000000001,11.365,0.69,6.0032,20,12,2023-12-12
winter,0,12,1,False,1,True,clear,8.200000000000001,12.88,0.69,0.0,9,12,2023-12-12
winter,0,12,2,False,1,True,clear,8.200000000000001,12.88,0.69,0.0,4,12,2023-12-12
winter,0,12,3,False,1,True,clear,7.38,12.12,0.74,0.0,2,12,2023-12-12
winter,0,12,4,False,1,True,clear,7.38,12.12,0.74,0.0,3,12,2023-12-12
winter,0,12,5,False,1,True,clear,6.5600000000000005,11.365,0.8,0.0,21,12,2023-12-12
winter,0,12,6,False,1,True,clear,6.5600000000000005,9.09,0.8,7.0015,64,12,2023-12-12
winter,0,12,7,False,1,True,clear,5.74,7.575,0.86,8.9981,235,12,2023-12-12
winter,0,12,8,False,1,True,misty,6.5600000000000005,9.09,0.8,7.0015,385,12,2023-12-12
winter,0,12,9,False,1,True,misty,7.38,10.605,0.74,6.0032,220,12,2023-12-12
winter,0,12,10,False,1,True,misty,9.02,12.12,0.69,7.0015,105,12,2023-12-12
winter,0,12,11,False,1,True,misty,10.66,14.395,0.6,6.0032,115,12,2023-12-12
winter,0,12,12,False,1,True,clear,11.48,14.395,0.52,7.0015,145,12,2023-12-12
winter,0,12,13,False,1,True,misty,12.3,15.909999999999998,0.52,7.0015,166,12,2023-12-12
winter,0,12,14,False,1,True,misty,13.12,16.665,0.53,8.9981,111,12,2023-12-12
winter,0,12,15,False,1,True,misty,13.12,16.665,0.57,7.0015,132,12,2023-12-12
winter,0,12,16,False,1,True,misty,13.12,16.665,0.57,6.0032,214,12,2023-12-12
winter,0,12,17,False,1,True,misty,12.3,16.665,0.56,0.0,359,12,2023-12-12
winter,0,12,18,False,1,True,clear,12.3,15.909999999999998,0.56,6.0032,357,12,2023-12-12
winter,0,12,19,False,1,True,clear,11.48,15.15,0.61,6.0032,241,12,2023-12-12
winter,0,12,20,False,1,True,clear,12.3,15.909999999999998,0.56,6.0032,165,12,2023-12-12
winter,0,12,21,False,1,True,clear,10.66,15.15,0.81,0.0,121,12,2023-12-12
winter,0,12,22,False,1,True,clear,10.66,15.15,0.7,0.0,71,12,2023-12-12
winter,0,12,23,False,1,True,clear,9.84,14.395,0.75,0.0,45,12,2023-12-12
winter,0,12,0,False,2,True,clear,9.02,13.635,0.8,0.0,17,13,2023-12-13
winter,0,12,1,False,2,True,clear,8.200000000000001,12.88,0.8,0.0,4,13,2023-12-13
winter,0,12,2,False,2,True,clear,8.200000000000001,12.88,0.8,0.0,2,13,2023-12-13
winter,0,12,3,False,2,True,clear,7.38,12.12,0.8,0.0,3,13,2023-12-13
winter,0,12,4,False,2,True,clear,8.200000000000001,12.88,0.8,0.0,4,13,2023-12-13
winter,0,12,5,False,2,True,clear,7.38,12.12,0.86,0.0,20,13,2023-12-13
winter,0,12,6,False,2,True,clear,8.200000000000001,12.88,0.8,0.0,92,13,2023-12-13
winter,0,12,7,False,2,True,clear,6.5600000000000005,8.334999999999999,0.8,11.0014,223,13,2023-12-13
winter,0,12,8,False,2,True,clear,8.200000000000001,11.365,0.69,7.0015,400,13,2023-12-13
winter,0,12,9,False,2,True,clear,10.66,12.88,0.6,11.0014,233,13,2023-12-13
winter,0,12,10,False,2,True,clear,12.3,15.15,0.52,11.0014,102,13,2023-12-13
winter,0,12,11,False,2,True,clear,13.94,15.909999999999998,0.46,16.997899999999998,124,13,2023-12-13
winter,0,12,12,False,2,True,clear,14.76,16.665,0.43,23.9994,167,13,2023-12-13
winter,0,12,13,False,2,True,clear,16.400000000000002,20.455,0.37,22.0028,127,13,2023-12-13
winter,0,12,14,False,2,True,clear,16.400000000000002,20.455,0.37,16.997899999999998,134,13,2023-12-13
winter,0,12,15,False,2,True,clear,16.400000000000002,20.455,0.35,16.997899999999998,151,13,2023-12-13
winter,0,12,16,False,2,True,clear,15.58,19.695,0.37,16.997899999999998,207,13,2023-12-13
winter,0,12,17,False,2,True,clear,14.76,17.424999999999997,0.4,12.998,398,13,2023-12-13
winter,0,12,18,False,2,True,clear,13.94,15.909999999999998,0.42,15.0013,382,13,2023-12-13
winter,0,12,19,False,2,True,clear,13.12,15.909999999999998,0.49,11.0014,267,13,2023-12-13
winter,0,12,20,False,2,True,clear,13.12,15.909999999999998,0.49,11.0014,161,13,2023-12-13
winter,0,12,21,False,2,True,clear,12.3,15.15,0.52,11.0014,139,13,2023-12-13
winter,0,12,22,False,2,True,clear,12.3,15.15,0.52,11.0014,107,13,2023-12-13
winter,0,12,23,False,2,True,clear,10.66,15.15,0.7,0.0,59,13,2023-12-13
winter,0,12,0,False,3,True,clear,10.66,15.15,0.75,0.0,22,14,2023-12-14
winter,0,12,1,False,3,True,clear,10.66,15.15,0.75,0.0,8,14,2023-12-14
winter,0,12,2,False,3,True,clear,10.66,15.15,0.75,0.0,2,14,2023-12-14
winter,0,12,3,False,3,True,clear,11.48,15.909999999999998,0.65,0.0,3,14,2023-12-14
winter,0,12,4,False,3,True,clear,10.66,15.15,0.75,0.0,4,14,2023-12-14
winter,0,12,5,False,3,True,misty,10.66,15.15,0.81,0.0,26,14,2023-12-14
winter,0,12,6,False,3,True,misty,10.66,15.15,0.87,0.0,87,14,2023-12-14
winter,0,12,7,False,3,True,clear,11.48,15.909999999999998,0.75,0.0,247,14,2023-12-14
winter,0,12,8,False,3,True,misty,10.66,15.15,0.87,0.0,467,14,2023-12-14
winter,0,12,9,False,3,True,misty,12.3,16.665,0.61,0.0,239,14,2023-12-14
winter,0,12,10,False,3,True,misty,13.12,17.424999999999997,0.57,0.0,142,14,2023-12-14
winter,0,12,11,False,3,True,misty,13.94,18.18,0.55,0.0,115,14,2023-12-14
winter,0,12,12,False,3,True,misty,14.76,18.18,0.57,6.0032,144,14,2023-12-14
winter,0,12,13,False,3,True,misty,14.76,18.18,0.57,7.0015,133,14,2023-12-14
winter,0,12,14,False,3,True,misty,15.58,19.695,0.54,6.0032,151,14,2023-12-14
winter,0,12,15,False,3,True,misty,15.58,19.695,0.54,7.0015,167,14,2023-12-14
winter,0,12,16,False,3,True,misty,15.58,19.695,0.54,7.0015,245,14,2023-12-14
winter,0,12,17,False,3,True,misty,14.76,18.18,0.57,7.0015,396,14,2023-12-14
winter,0,12,18,False,3,True,misty,14.76,17.424999999999997,0.62,11.0014,390,14,2023-12-14
winter,0,12,19,False,3,True,misty,14.76,18.18,0.62,7.0015,268,14,2023-12-14
winter,0,12,20,False,3,True,misty,13.94,17.424999999999997,0.66,7.0015,175,14,2023-12-14
winter,0,12,21,False,3,True,misty,13.94,16.665,0.66,11.0014,154,14,2023-12-14
winter,0,12,22,False,3,True,clear,13.94,16.665,0.66,11.0014,104,14,2023-12-14
winter,0,12,23,False,3,True,clear,13.12,15.909999999999998,0.7,11.0014,51,14,2023-12-14
winter,0,12,0,False,4,True,clear,13.12,15.909999999999998,0.7,11.0014,50,15,2023-12-15
winter,0,12,1,False,4,True,misty,13.12,15.909999999999998,0.7,11.0014,20,15,2023-12-15
winter,0,12,2,False,4,True,misty,13.12,16.665,0.7,8.9981,7,15,2023-12-15
winter,0,12,3,False,4,True,misty,13.12,16.665,0.7,8.9981,3,15,2023-12-15
winter,0,12,4,False,4,True,misty,13.12,15.15,0.7,15.0013,6,15,2023-12-15
winter,0,12,5,False,4,True,misty,13.12,15.15,0.7,19.0012,24,15,2023-12-15
winter,0,12,6,False,4,True,clear,13.12,15.909999999999998,0.66,12.998,92,15,2023-12-15
winter,0,12,7,False,4,True,clear,13.12,15.909999999999998,0.7,12.998,258,15,2023-12-15
winter,0,12,8,False,4,True,misty,13.94,15.909999999999998,0.66,15.0013,457,15,2023-12-15
winter,0,12,9,False,4,True,misty,14.76,16.665,0.62,19.0012,280,15,2023-12-15
winter,0,12,10,False,4,True,misty,16.400000000000002,20.455,0.58,19.9995,109,15,2023-12-15
winter,0,12,11,False,4,True,misty,16.400000000000002,20.455,0.62,27.9993,135,15,2023-12-15
winter,0,12,12,False,4,True,misty,18.86,22.725,0.59,32.9975,157,15,2023-12-15
winter,0,12,13,False,4,True,misty,20.5,24.24,0.55,23.9994,164,15,2023-12-15
winter,0,12,14,False,4,True,misty,21.32,25.0,0.52,22.0028,132,15,2023-12-15
winter,0,12,15,False,4,True,rain,21.32,25.0,0.55,15.0013,82,15,2023-12-15
winter,0,12,16,False,4,True,rain,18.86,22.725,0.72,11.0014,131,15,2023-12-15
winter,0,12,17,False,4,True,misty,21.32,25.0,0.59,19.0012,324,15,2023-12-15
winter,0,12,18,False,4,True,misty,21.32,25.0,0.59,19.9995,377,15,2023-12-15
winter,0,12,19,False,4,True,misty,21.32,25.0,0.59,19.0012,287,15,2023-12-15
winter,0,12,20,False,4,True,clear,21.32,25.0,0.59,22.0028,221,15,2023-12-15
winter,0,12,21,False,4,True,clear,20.5,24.24,0.63,19.9995,155,15,2023-12-15
winter,0,12,22,False,4,True,clear,21.32,25.0,0.63,22.0028,124,15,2023-12-15
winter,0,12,23,False,4,True,clear,21.32,25.0,0.63,22.0028,114,15,2023-12-15
winter,0,12,0,False,5,True,clear,20.5,24.24,0.72,22.0028,72,16,2023-12-16
winter,0,12,1,False,5,True,clear,20.5,24.24,0.72,15.0013,31,16,2023-12-16
winter,0,12,2,False,5,True,clear,19.68,23.485,0.77,7.0015,23,16,2023-12-16
winter,0,12,3,False,5,True,clear,18.86,22.725,0.82,8.9981,5,16,2023-12-16
winter,0,12,4,False,5,True,misty,20.5,24.24,0.59,12.998,5,16,2023-12-16
winter,0,12,5,False,5,True,clear,19.68,23.485,0.44,26.0027,26,16,2023-12-16
winter,0,12,6,False,5,True,misty,18.04,21.97,0.33,19.9995,82,16,2023-12-16
winter,0,12,7,False,5,True,misty,15.58,19.695,0.46,19.9995,231,16,2023-12-16
winter,0,12,8,False,5,True,clear,14.76,16.665,0.46,27.9993,459,16,2023-12-16
winter,0,12,9,False,5,True,clear,14.76,16.665,0.46,26.0027,243,16,2023-12-16
winter,0,12,10,False,5,True,clear,13.94,15.15,0.46,19.9995,132,16,2023-12-16
winter,0,12,11,False,5,True,misty,13.94,15.15,0.42,19.9995,144,16,2023-12-16
winter,0,12,12,False,5,True,misty,13.94,15.15,0.42,23.9994,173,16,2023-12-16
winter,0,12,13,False,5,True,misty,13.94,15.15,0.39,23.9994,137,16,2023-12-16
winter,0,12,14,False,5,True,misty,13.94,15.909999999999998,0.42,15.0013,128,16,2023-12-16
winter,0,12,15,False,5,True,misty,13.12,15.15,0.45,19.9995,153,16,2023-12-16
winter,0,12,16,False,5,True,misty,13.12,15.15,0.45,15.0013,224,16,2023-12-16
winter,0,12,17,False,5,True,misty,13.12,15.15,0.45,19.0012,365,16,2023-12-16
winter,0,12,18,False,5,True,misty,13.12,15.15,0.45,16.997899999999998,295,16,2023-12-16
winter,0,12,19,False,5,True,misty,13.12,15.15,0.45,15.0013,214,16,2023-12-16
winter,0,12,20,False,5,True,misty,13.12,15.909999999999998,0.45,12.998,152,16,2023-12-16
winter,0,12,21,False,5,True,misty,13.12,15.909999999999998,0.45,11.0014,102,16,2023-12-16
winter,0,12,22,False,5,True,misty,12.3,15.15,0.49,11.0014,106,16,2023-12-16
winter,0,12,23,False,5,True,misty,12.3,15.15,0.49,8.9981,75,16,2023-12-16
winter,0,12,0,False,6,False,clear,12.3,14.395,0.49,19.0012,62,17,2023-12-17
winter,0,12,1,False,6,False,misty,12.3,14.395,0.52,16.997899999999998,43,17,2023-12-17
winter,0,12,2,False,6,False,misty,11.48,13.635,0.56,15.0013,58,17,2023-12-17
winter,0,12,3,False,6,False,clear,10.66,12.88,0.6,12.998,26,17,2023-12-17
winter,0,12,4,False,6,False,clear,9.84,12.12,0.65,11.0014,9,17,2023-12-17
winter,0,12,5,False,6,False,misty,10.66,12.88,0.6,12.998,9,17,2023-12-17
winter,0,12,6,False,6,False,misty,10.66,12.12,0.56,19.0012,17,17,2023-12-17
winter,0,12,7,False,6,False,misty,10.66,12.88,0.56,15.0013,20,17,2023-12-17
winter,0,12,8,False,6,False,misty,10.66,12.88,0.56,15.0013,59,17,2023-12-17
winter,0,12,9,False,6,False,misty,10.66,12.12,0.56,16.997899999999998,100,17,2023-12-17
winter,0,12,10,False,6,False,misty,10.66,12.12,0.52,19.0012,181,17,2023-12-17
winter,0,12,11,False,6,False,misty,11.48,12.88,0.45,22.0028,209,17,2023-12-17
winter,0,12,12,False,6,False,misty,11.48,12.88,0.45,19.0012,244,17,2023-12-17
winter,0,12,13,False,6,False,misty,11.48,13.635,0.48,16.997899999999998,236,17,2023-12-17
winter,0,12,14,False,6,False,clear,11.48,12.88,0.45,23.9994,237,17,2023-12-17
winter,0,12,15,False,6,False,clear,11.48,12.88,0.45,19.0012,228,17,2023-12-17
winter,0,12,16,False,6,False,clear,11.48,13.635,0.45,15.0013,222,17,2023-12-17
winter,0,12,17,False,6,False,clear,10.66,12.88,0.48,15.0013,165,17,2023-12-17
winter,0,12,18,False,6,False,clear,10.66,11.365,0.48,26.0027,157,17,2023-12-17
winter,0,12,19,False,6,False,rain,9.84,10.605,0.65,22.0028,106,17,2023-12-17
winter,0,12,20,False,6,False,clear,9.02,10.605,0.69,16.997899999999998,106,17,2023-12-17
winter,0,12,21,False,6,False,clear,8.200000000000001,10.605,0.75,11.0014,96,17,2023-12-17
winter,0,12,22,False,6,False,clear,8.200000000000001,10.605,0.75,11.0014,80,17,2023-12-17
winter,0,12,23,False,6,False,clear,8.200000000000001,11.365,0.75,0.0,69,17,2023-12-17
winter,0,12,0,False,0,False,clear,8.200000000000001,10.605,0.75,8.9981,71,18,2023-12-18
winter,0,12,1,False,0,False,clear,8.200000000000001,11.365,0.69,7.0015,46,18,2023-12-18
winter,0,12,2,False,0,False,clear,9.02,12.12,0.55,7.0015,41,18,2023-12-18
winter,0,12,3,False,0,False,clear,9.02,10.605,0.55,15.0013,18,18,2023-12-18
winter,0,12,4,False,0,False,clear,9.02,10.605,0.55,15.0013,1,18,2023-12-18
winter,0,12,5,False,0,False,clear,8.200000000000001,11.365,0.59,7.0015,5,18,2023-12-18
winter,0,12,6,False,0,False,clear,8.200000000000001,10.605,0.59,8.9981,3,18,2023-12-18
winter,0,12,7,False,0,False,clear,8.200000000000001,10.605,0.59,11.0014,12,18,2023-12-18
winter,0,12,8,False,0,False,clear,8.200000000000001,12.88,0.69,0.0,32,18,2023-12-18
winter,0,12,9,False,0,False,clear,9.02,11.365,0.64,11.0014,81,18,2023-12-18
winter,0,12,10,False,0,False,clear,9.84,11.365,0.6,16.997899999999998,129,18,2023-12-18
winter,0,12,11,False,0,False,misty,9.84,11.365,0.6,15.0013,188,18,2023-12-18
winter,0,12,12,False,0,False,clear,10.66,12.88,0.6,15.0013,228,18,2023-12-18
winter,0,12,13,False,0,False,clear,12.3,13.635,0.49,19.9995,228,18,2023-12-18
winter,0,12,14,False,0,False,clear,12.3,14.395,0.49,19.0012,219,18,2023-12-18
winter,0,12,15,False,0,False,clear,13.12,15.15,0.45,19.0012,207,18,2023-12-18
winter,0,12,16,False,0,False,clear,11.48,13.635,0.48,16.997899999999998,234,18,2023-12-18
winter,0,12,17,False,0,False,clear,11.48,13.635,0.46,11.0014,136,18,2023-12-18
winter,0,12,18,False,0,False,clear,11.48,13.635,0.45,12.998,138,18,2023-12-18
winter,0,12,19,False,0,False,clear,10.66,13.635,0.52,8.9981,135,18,2023-12-18
winter,0,12,20,False,0,False,clear,9.84,12.88,0.6,7.0015,104,18,2023-12-18
winter,0,12,21,False,0,False,clear,9.02,13.635,0.64,0.0,89,18,2023-12-18
winter,0,12,22,False,0,False,clear,9.02,11.365,0.75,12.998,49,18,2023-12-18
winter,0,12,23,False,0,False,clear,8.200000000000001,11.365,0.75,7.0015,37,18,2023-12-18
winter,0,12,0,False,1,True,clear,8.200000000000001,11.365,0.75,6.0032,17,19,2023-12-19
winter,0,12,1,False,1,True,clear,7.38,10.605,0.8,6.0032,11,19,2023-12-19
winter,0,12,2,False,1,True,clear,7.38,10.605,0.8,6.0032,3,19,2023-12-19
winter,0,12,3,False,1,True,clear,6.5600000000000005,9.85,0.86,6.0032,3,19,2023-12-19
winter,0,12,4,False,1,True,clear,6.5600000000000005,9.09,0.86,8.9981,4,19,2023-12-19
winter,0,12,5,False,1,True,clear,5.74,8.334999999999999,0.93,7.0015,21,19,2023-12-19
winter,0,12,6,False,1,True,clear,6.5600000000000005,9.09,0.86,7.0015,68,19,2023-12-19
winter,0,12,7,False,1,True,clear,7.38,10.605,0.74,7.0015,191,19,2023-12-19
winter,0,12,8,False,1,True,clear,8.200000000000001,9.85,0.75,12.998,397,19,2023-12-19
winter,0,12,9,False,1,True,clear,9.02,10.605,0.69,15.0013,183,19,2023-12-19
winter,0,12,10,False,1,True,clear,9.84,11.365,0.67,12.998,108,19,2023-12-19
winter,0,12,11,False,1,True,clear,10.66,12.12,0.65,16.997899999999998,127,19,2023-12-19
winter,0,12,12,False,1,True,clear,12.3,13.635,0.61,22.0028,141,19,2023-12-19
winter,0,12,13,False,1,True,clear,13.94,15.15,0.49,22.0028,142,19,2023-12-19
winter,0,12,14,False,1,True,clear,14.76,17.424999999999997,0.46,15.0013,137,19,2023-12-19
winter,0,12,15,False,1,True,clear,15.58,19.695,0.46,11.0014,159,19,2023-12-19
winter,0,12,16,False,1,True,clear,16.400000000000002,20.455,0.4,16.997899999999998,208,19,2023-12-19
winter,0,12,17,False,1,True,clear,15.58,19.695,0.46,12.998,378,19,2023-12-19
winter,0,12,18,False,1,True,clear,14.76,17.424999999999997,0.5,12.998,354,19,2023-12-19
winter,0,12,19,False,1,True,misty,14.76,17.424999999999997,0.53,11.0014,251,19,2023-12-19
winter,0,12,20,False,1,True,clear,16.400000000000002,20.455,0.4,11.0014,206,19,2023-12-19
winter,0,12,21,False,1,True,misty,14.76,17.424999999999997,0.53,8.9981,127,19,2023-12-19
winter,0,12,22,False,1,True,misty,14.76,17.424999999999997,0.57,11.0014,107,19,2023-12-19
winter,0,12,23,False,1,True,clear,14.76,17.424999999999997,0.53,11.0014,60,19,2023-12-19
winter,0,12,0,False,2,True,clear,14.76,18.18,0.57,7.0015,21,20,2023-12-20
winter,0,12,1,False,2,True,clear,14.76,18.94,0.53,0.0,6,20,2023-12-20
winter,0,12,2,False,2,True,misty,13.94,18.18,0.61,0.0,11,20,2023-12-20
winter,0,12,3,False,2,True,misty,13.94,18.18,0.61,0.0,2,20,2023-12-20
winter,0,12,4,False,2,True,misty,14.76,18.18,0.53,7.0015,4,20,2023-12-20
winter,0,12,5,False,2,True,misty,14.76,18.94,0.57,0.0,15,20,2023-12-20
winter,0,12,6,False,2,True,misty,14.76,18.94,0.57,0.0,72,20,2023-12-20
winter,0,12,7,False,2,True,misty,14.76,18.94,0.62,0.0,268,20,2023-12-20
winter,0,12,8,False,2,True,misty,17.22,21.21,0.54,6.0032,432,20,2023-12-20
winter,0,12,9,False,2,True,misty,14.76,18.94,0.66,0.0,259,20,2023-12-20
winter,0,12,10,False,2,True,misty,17.22,21.21,0.58,12.998,129,20,2023-12-20
winter,0,12,11,False,2,True,misty,16.400000000000002,20.455,0.62,11.0014,129,20,2023-12-20
winter,0,12,12,False,2,True,misty,18.04,21.97,0.54,8.9981,175,20,2023-12-20
winter,0,12,13,False,2,True,misty,18.04,21.97,0.54,8.9981,181,20,2023-12-20
winter,0,12,14,False,2,True,misty,18.04,21.97,0.58,7.0015,138,20,2023-12-20
winter,0,12,15,False,2,True,misty,18.04,21.97,0.54,0.0,154,20,2023-12-20
winter,0,12,16,False,2,True,clear,18.04,21.97,0.54,0.0,238,20,2023-12-20
winter,0,12,17,False,2,True,clear,16.400000000000002,20.455,0.62,11.0014,431,20,2023-12-20
winter,0,12,18,False,2,True,clear,15.58,19.695,0.66,12.998,411,20,2023-12-20
winter,0,12,19,False,2,True,clear,15.58,19.695,0.66,0.0,224,20,2023-12-20
winter,0,12,20,False,2,True,clear,14.76,18.94,0.66,0.0,147,20,2023-12-20
winter,0,12,21,False,2,True,clear,14.76,18.18,0.66,6.0032,143,20,2023-12-20
winter,0,12,22,False,2,True,misty,14.76,18.94,0.66,0.0,107,20,2023-12-20
winter,0,12,23,False,2,True,misty,15.58,19.695,0.62,0.0,53,20,2023-12-20
spring,0,12,0,False,3,True,misty,13.94,16.665,0.71,8.9981,25,21,2023-12-21
spring,0,12,1,False,3,True,misty,14.76,18.18,0.66,7.0015,11,21,2023-12-21
spring,0,12,2,False,3,True,misty,14.76,18.94,0.71,0.0,4,21,2023-12-21
spring,0,12,3,False,3,True,misty,14.76,18.94,0.71,0.0,2,21,2023-12-21
spring,0,12,4,False,3,True,misty,14.76,18.94,0.71,0.0,2,21,2023-12-21
spring,0,12,5,False,3,True,misty,15.58,19.695,0.82,7.0015,28,21,2023-12-21
spring,0,12,6,False,3,True,misty,14.76,18.94,0.87,0.0,76,21,2023-12-21
